"year","c_AUS","c_AUT","c_BEL","c_BGR","c_BLR","c_CAN","c_CHE","c_CHL","c_CZE","c_DEU","c_DEUTW","c_DNK","c_ESP","c_EST","c_FIN","c_FRA","c_GBR","c_GRC","c_HKG","c_HRV","c_HUN","c_IRL","c_ISL","c_ISR","c_ITA","c_JPN","c_KOR","c_LTU","c_LUX","c_LVA","c_NLD","c_NOR","c_NZL","c_POL","c_PRT","c_RUS","c_SVK","c_SVN","c_SWE","c_TWN","c_UKR","c_USA","C_AUS","C_AUT","C_BEL","C_BGR","C_BLR","C_CAN","C_CHE","C_CHL","C_CZE","C_DEU","C_DEUTW","C_DNK","C_ESP","C_EST","C_FIN","C_FRA","C_GBR","C_GRC","C_HKG","C_HRV","C_HUN","C_IRL","C_ISL","C_ISR","C_ITA","C_JPN","C_KOR","C_LTU","C_LUX","C_LVA","C_NLD","C_NOR","C_NZL","C_POL","C_PRT","C_RUS","C_SVK","C_SVN","C_SWE","C_TWN","C_UKR","C_USA"
1968,0.0943473880771215,0.0986856550411504,0.0989255853360694,0.0933805024237105,0.0871433081714842,0.095403535918777,0.102930058098438,NA,0.0997493202807784,NA,0.0983616962521803,0.0978785360813609,0.0972346003501421,0.0973944938636016,0.100407435967861,0.0962546446845508,0.0965388563374071,NA,NA,NA,0.0974543018843729,0.0941190438074965,0.0974974016789437,NA,0.0997715264967329,0.0959518599378173,NA,0.0892160569965458,0.0956338867647576,0.0949161044257642,0.10197818749258,0.104163095962122,0.0966295084917367,0.0963082472963158,0.0969249152328734,0.0881017858370227,0.099986594178183,NA,0.101508772782233,0.0872138038042068,0.0904334246231099,0.0887328184926875,82.5860892641714,82.0173841282936,82.2795030609759,83.2007813010339,85.5333182932322,84.1487702635179,83.5987515147871,NA,81.6745273598988,NA,81.9793643335208,82.986442761027,83.3966978568319,82.7380040539618,81.7162597978293,83.1164789825679,82.8817453382047,NA,NA,NA,81.3962606584467,81.8086713721708,83.373552608834,NA,83.0247507895384,81.9241160901504,NA,84.3593236171612,81.2572184450749,82.9284188541855,83.9829630525687,84.4340712816088,82.9424173702379,82.4578552591736,81.9519279479057,83.0000810209297,81.9621258571251,NA,83.94888481708,80.6239095153287,83.6783081286979,82.6730818645154
1973,0.0953702358536566,0.099669629031229,0.0994127506230498,0.0958799063802135,0.08722875275754,0.0955562219783169,0.103814332802188,NA,0.100451614957592,NA,0.0989930689203839,0.0970230818635855,0.100210603663957,0.0965420550547114,0.101384888423325,0.0975909646042545,0.0971433386079855,NA,NA,NA,0.096557804553898,0.0958519045468899,0.0953650306029007,NA,0.10152685602192,0.0993190207611304,NA,0.0891673386503885,0.0960438312282749,0.0941321099679539,0.10213355414083,0.104713746168365,0.0961743074832433,0.0975988087412656,0.0985715993236432,0.0885656855591273,0.0995694543080185,NA,0.100992906885234,0.0897235525467991,0.0915513866765382,0.0890568289575975,83.4244248585447,82.5105746660236,82.7601213738233,83.0221577959617,85.429646727385,84.7084233900654,84.4790794288285,NA,81.824697632864,NA,82.4818559838513,83.6265959032098,83.9721048977652,82.9361077420784,82.8956956847587,83.829697970067,83.2360865661765,NA,NA,NA,81.3116072018556,82.2550444358829,84.0999584300781,NA,83.6871640212514,83.2584112496189,NA,84.5499966211608,81.6295461283927,82.9034161340028,84.4843330020978,84.9019688602603,83.36815396635,82.7753323414485,82.4278819835463,82.6949151689448,82.0856371497003,NA,84.6730844751168,81.0276347409715,83.3821498809027,83.5032038605516
1978,0.0968380549607371,0.100470677577061,0.0993341920084473,0.0976269950218609,0.0870029431831513,0.0959053443767504,0.103965701303089,NA,0.101466335993545,NA,0.0995745119072006,0.0959920317230937,0.102875199701684,0.0957887255733931,0.101309392655216,0.0987170254092983,0.0977782894550585,NA,NA,NA,0.0948078327634283,0.0981174093339846,0.0970846226022505,NA,0.103397102461273,0.10240971849358,NA,0.0888444098170802,0.0964928145116096,0.0930760045028143,0.102079085957756,0.104434969393183,0.0957772893220624,0.0975069155441667,0.0998627942230653,0.0877835497560493,0.100439623113037,NA,0.100545774518529,0.0916180404756385,0.091413805978008,0.0902346084919329,84.6666978544438,83.0229528150797,83.4566527102778,82.9684331233088,85.0248279716834,85.6625787057403,85.3404381426577,NA,81.9594359776643,NA,83.3562095860173,83.8754729558044,85.129072562567,82.569463586616,84.1131932311155,84.767834639838,83.6440392172573,NA,NA,NA,81.0204008725536,82.9357720687438,86.3339379032977,NA,84.4267830255126,84.6925794679788,NA,84.4206501652705,82.3577059916788,82.4673197958116,85.368377751872,85.5031706792991,84.0831084233427,82.8866023681482,83.2434802023126,82.2196356283679,82.3837241981001,NA,85.0657186111924,82.2612449554016,82.9789259815665,84.7303393608021
1983,0.0986776931385456,0.101043587398039,0.0995820356431903,0.0991025478367459,0.0873604884247138,0.0970629227779608,0.103905216987534,NA,0.101901123801778,NA,0.100637486463615,0.0951724317346112,0.104762385706015,0.0952942658538016,0.101716230298628,0.0994994153877231,0.0987369589323177,0.103528859598821,NA,NA,0.0927465820875747,0.0998750512204211,0.102747453394746,0.101194810621795,0.104349664100416,0.104070737859279,NA,0.0889132739261249,0.0983573266082413,0.0929362606755569,0.102052332461646,0.103759884330544,0.0963054312958153,0.0975873315179915,0.100609454980079,0.0890921997202918,0.100372936396391,0.0995397614068202,0.101187963948182,0.0940167807451553,0.091846624177243,0.0912987909847843,85.5755510263334,83.6350616558316,84.2307650777312,82.868255837521,84.6177906161748,86.4714944183765,86.0235295090311,NA,82.0734776702113,NA,84.2837257408388,84.0340074195566,86.1837874764729,82.500927384844,85.0363491650931,85.5158097831007,84.3835418902593,86.0451904874467,NA,NA,80.7706262624058,83.7099437409571,86.6816935348649,84.8040511001778,85.2200563980608,85.9927575171502,NA,84.1360151873084,83.3196891844219,82.4389895959546,85.9500109614103,85.9401047222348,84.8332801293128,82.9013608389365,84.2318716248879,82.1383187345908,82.4537114649465,82.5913550640894,85.6952491889581,83.0030637663055,82.7770247825568,85.3471326364314
1988,0.100143856215192,0.102097985764906,0.0995791120902454,0.100135396021606,0.0893262651253105,0.098322081772216,0.103779830251814,NA,0.102163539541549,0.10132494555199,0.101643742529069,0.0953678753978231,0.105233695375873,0.0957152250523282,0.10140831770902,0.0996423771221505,0.0992918477592115,0.105203444899591,0.100035588319216,NA,0.09166657572955,0.101284911269702,0.10265243384982,0.101514860734976,0.104466340900477,0.105167161957819,NA,0.0909876336925168,0.100350551099213,0.0931921166780333,0.102047033670173,0.103073863478568,0.0971856368344561,0.0980168688772326,0.101480857482213,0.0922937999841457,0.0998958400371763,0.0999062836134084,0.101932825047462,0.0956344988817616,0.0937046475338971,0.091585079568405,86.2349517274459,84.646272338336,85.0931041638289,82.7081699050793,84.4648836560873,86.8946992031152,86.6233455240979,NA,82.4477612145859,84.7065466261027,85.1182920531988,84.2058145463426,86.7514878358922,82.7763670563751,85.1304443982888,86.4043175121285,84.9809094931798,86.462067318454,86.8207496844955,NA,81.0029235248767,84.3508812237111,86.6292387787234,85.4370277522173,86.1316249128275,87.2045075731887,NA,84.0830612184994,84.3903953873504,82.6234525016398,86.111879273769,86.012920363174,85.2819867749447,82.8977884912964,85.0432931442229,82.6200081725658,82.5735866520642,83.4504377959344,86.0564569810699,83.756736354497,82.9313518726255,85.5184675899471
1993,0.101513459186675,0.103044650625882,0.0999046855178008,0.100266692947221,0.0894063973173923,0.0992269540170772,0.103849405900321,0.0959900182132183,0.102585963493736,0.101525932088263,0.102014104183782,0.0963100191083463,0.10557111073607,0.0929623409080387,0.102458823503614,0.0994653733013522,0.099759227379581,0.106464558239749,0.0998252880739396,NA,0.0916796191338678,0.101888638317092,0.105538328581684,0.102847431231648,0.1049362686617,0.105448647121637,NA,0.0904616722509491,0.100970311459893,0.0900932711706746,0.10213271614135,0.103862021755163,0.0991632496542139,0.098629429519414,0.101938955083476,0.0876462318439642,0.101303854349524,0.100394026814657,0.10337421458185,0.0968550550464309,0.0917847191542993,0.0917189442336219,87.0283855362717,85.3583163472349,85.7662028787083,82.6542576502781,82.6347295896047,87.1973734164778,87.0486595407968,85.492175676211,83.1285167584714,85.2647104523533,85.5416720052837,84.3163021421588,87.3486629460501,81.7492111878532,85.657435652111,87.1206331865131,85.5049247294858,86.7997307160577,88.2371847239616,NA,81.273070687702,84.853072332472,87.0872558642039,86.262923098781,86.9192054117473,88.1680211355827,NA,82.9359196491712,85.142639010909,81.1512622838757,86.045874986743,86.3249548527033,86.2963985931232,83.1087263141731,85.5216282602772,80.4826552731236,83.1299420401727,83.916775878695,86.5610869840818,84.5880600382866,81.1068622056085,85.7339940890872
1998,0.102410618834171,0.104721352035117,0.100541160658128,0.100626460498011,0.0896344821724303,0.10039819293394,0.105329482785134,0.0984429098027221,0.104105111787073,0.102717933437584,0.103018194572974,0.0975372230561367,0.106794618027906,0.0934278501953279,0.103392912293259,0.0997582690011931,0.100145923816356,0.106929061202957,0.101747473139056,NA,0.0942707696764517,0.102162946483718,0.108879953496996,0.104589213915615,0.105954823079469,0.103993113205794,NA,0.0922118980722391,0.102240135911799,0.0908876949608812,0.102412359214637,0.103790956460608,0.101718606160296,0.0999080064998331,0.102368419022925,0.0870745378746018,0.102441815177585,0.101662449843324,0.105169304356398,0.0980615000940268,0.0903992113503645,0.0927890641859757,87.5907219482265,86.2690077855654,86.3177029228076,82.3667188554038,81.5718531386007,87.427760661929,87.6010866006248,86.1615050878988,84.1246367081791,86.1402970417085,86.2186181639001,84.9611948583274,88.0184905623058,82.7851028086565,86.3042247167423,87.6770830480658,85.9418855161076,87.1800414596114,89.4317247161364,NA,82.2160420891406,85.3876484502022,87.5326416384278,86.9919009988182,87.6912836266572,89.2747683730434,NA,83.2394157035232,85.910636432009,81.9298696790798,86.1094754891471,86.6716018456407,87.2404190690061,83.9585563144574,86.0793526458433,80.1093784812614,83.7438583491073,84.8974675094018,87.1850753574949,85.4296923256795,80.6316491591517,85.7660525850207
2003,0.103799742812946,0.106129217496836,0.101759222231923,0.100576280336875,0.0902757557712137,0.100830404396335,0.10713248908105,0.0993958241198776,0.104880514197916,0.104579839528867,0.104632803356734,0.0997407977979995,0.107944784764993,0.0949767557148027,0.103932543906423,0.100355711654222,0.100788262303945,0.10797564930414,0.103306725060194,0.10405872323536,0.0965530775793395,0.102775656002915,0.108233160072272,0.106357558144333,0.10756080572729,0.103006282392159,0.105602261054077,0.0931057370856316,0.104307818469717,0.0923309589012529,0.103391057306421,0.104128044212586,0.104210916614926,0.101271990320657,0.103184702770253,0.0844171918090142,0.103542972033049,0.10380444066462,0.106888861760964,0.0992805969465852,0.0887007954686307,0.0929228766403254,88.3924774251176,87.1277066724918,86.8237755381462,82.9662171881601,81.419186611936,87.8996374796075,88.2713211127362,87.1350214868528,84.8194654117892,86.9759985752969,86.9752763741199,85.7651828299792,88.6333982831777,83.8126627057623,87.021754836947,88.3744203470748,86.6281721031131,87.7149920638359,90.1420164344276,84.7795810424678,83.2424722419205,86.4430576405614,88.3814491729474,87.7329096182371,88.5149628214048,90.2808323859743,87.3227381351449,83.6762479737929,86.9465868674367,82.6140062534839,86.4887746393285,87.2299209034952,87.850260987933,85.1577234456786,86.9494162439474,79.36247786941,84.4310477358685,86.1142314530601,87.6214741252905,86.5037657044963,80.3946804532964,85.8706016119604
2008,0.104528921027738,0.107542514752498,0.102401815541507,0.100797141264789,0.0915528636026877,0.100765908759236,0.109335684862365,0.099707397771589,0.106026560539624,0.106129636008183,0.106320850364308,0.101713815976755,0.109310669955183,0.0973688762948321,0.104540052527979,0.101039188897375,0.101176902504436,0.108617171393977,0.105600747130676,0.10585232741963,0.0987018709731777,0.103630188419958,0.111342483163687,0.10897207928795,0.109621775877747,0.103150008179711,0.105974941422149,0.0928576648845081,0.106375785560641,0.0937382227745508,0.105238398547936,0.105260248510633,0.105850843979363,0.101961310675442,0.104438041736121,0.0851191271620904,0.105025793159298,0.107447887571647,0.108131274709933,0.100053468431492,0.0883678858594364,0.092388698888542,88.923667900493,87.932583123361,87.4088610298082,83.6422138390542,82.3081340416733,88.5626178984537,88.9388916404492,87.6049179973855,85.7523757517038,87.5815459763822,87.5936043187098,86.638402682549,89.4118884788976,85.1761501105377,87.8526697412591,89.2049656535312,87.3986376808866,88.3087860052842,90.7317783643507,85.4476533127669,84.0971441537511,87.4629304986073,88.5951951920883,88.3976005682508,89.2530879548293,90.8655717872849,88.577718163836,83.6600833458341,87.7496375516741,83.2864497163024,87.5243291192675,87.9356367428431,88.2692333595244,85.8106501960638,88.068292765529,80.7029080925556,84.9634102965367,87.4590998697684,88.1873232418409,87.6194148776592,80.8396779478075,86.4796135386061
2013,0.104698250249299,0.108606360736288,0.103744728657422,0.101135597010891,0.0939368189541469,0.100383320340129,0.111883322187286,0.102072404437281,0.106943733891913,0.107350869557297,0.107572617936209,0.104804965347454,0.110641382449684,0.0995981413883517,0.105526921881644,0.101902822318151,0.101675869998356,0.109510691560122,0.106259863117019,0.108451251567643,0.101322798612142,0.105232795058165,0.11376484302369,0.110312590648679,0.110743676761693,0.104198621534611,0.107471599214926,0.0951950687841572,0.109489700842046,0.0953086258458438,0.106501358708718,0.107062958385355,0.107731278560202,0.103082575452681,0.106838371459495,0.0861882366749217,0.105596212547363,0.109814140265937,0.108928071064482,0.101027046588244,0.0902533496364121,0.091316627829631,89.3863266554489,88.3772289895563,87.9548635740724,84.0952018701665,83.5635331978368,89.1626061356362,89.512320838212,87.8723321259359,86.502249847331,87.9492863001265,87.9731832631315,87.8122298212842,90.0483257763355,86.5833791518565,88.4849802353683,89.8110373943256,87.946744601639,88.741871834451,91.6991848415993,86.1811244214527,84.8594530484526,88.0904806252225,89.0423073473972,89.028658044111,89.5865463046703,91.3102408620176,89.8689325877623,84.7468422817793,88.6733013464972,84.4654366114848,87.9756665749214,88.6174955929925,88.8944797412945,86.6614478305754,88.8964933465418,82.1980964090655,85.8575295036601,88.0604885712446,88.7092076143364,88.380538638865,82.2356402845611,86.913062477413
2018,0.104728061782433,0.109430646467276,0.105205455670976,0.101047109682937,0.097182749903263,0.0995672296661213,0.11389425164015,0.104655951329767,0.107251568980735,0.108000689973219,0.108134052610167,0.106258920223597,0.111473909672814,0.100941202129749,0.106010559502526,0.102574186159835,0.101441876323107,0.111108166167963,0.104477628721963,0.110925590374216,0.101934042012016,0.107561037490478,0.116610202856757,0.110567638438267,0.111393164939407,0.105436836405207,0.109043354297202,0.0970131353436269,0.112167786867117,0.0953164398684143,0.107881023152878,0.10864247682433,0.10963546732876,0.103104544671489,0.108307730814447,0.08620718032852,0.104013186111529,0.111425654033334,0.109680679597223,0.101603960146307,0.0906776532862875,0.0889726586087633,89.8448513273384,88.7158060326483,88.4317408962449,84.1754037742393,84.6784938180295,89.4858076215081,90.0209251207321,87.7922362186621,87.0433351012713,88.1771987526635,88.1909703362581,88.3500500837643,90.3486672212082,87.4541076350827,89.0804350836878,90.1428760608733,88.0503072065746,88.8754495913314,92.8546194435214,86.5993333085099,85.401470266428,88.6249964492,89.5154654296465,89.348027665942,89.8660111714697,91.9819583464168,90.7441745118429,85.492796312046,89.4080876888783,84.8694814920786,88.1769204191798,89.2854382601063,89.5201133897807,87.1222130145875,89.0881076415062,82.9803443742639,86.3427693974759,88.6757146813498,89.1571203016308,88.8883880288967,82.8551188496807,87.1042001971576
2023,0.105193591802258,0.110555508727698,0.106365872019076,0.10123102683972,0.0994754634571695,0.0992724287558361,0.116046058575609,0.106602809547353,0.107959811875083,0.109010322604044,0.109162863101751,0.108158295318565,0.112574661629961,0.102377457629138,0.106796861362749,0.103248947165346,0.101698306011019,0.112258390410731,0.104397754365276,0.112931406599453,0.103380684355092,0.109211213674064,0.118916937159651,0.1116802974307,0.112625738029536,0.106365745700837,0.110131671395712,0.0983991371144771,0.114668481693264,0.0958838065510023,0.109129712172183,0.109965122522386,0.111599395406634,0.103743241373047,0.109888356528687,0.0861726097041813,0.104575751095042,0.113569426943479,0.110691817256903,0.102525534436833,0.0910558125291125,0.0875511382093442,90.3444632161106,89.2145236896623,88.9817917805355,84.4350361592952,85.5769529889656,89.9467540875313,90.6078318377452,87.9791419034631,87.7192314733671,88.5604252280094,88.595565393616,89.106330186636,90.8777838790907,88.3905007155057,89.7457603249109,90.704634308725,88.4180895411838,89.1896536555069,93.8982600153184,87.1268830604994,86.0725984123492,89.3332710588623,90.0584900635745,89.875996665062,90.3521556769602,92.6700833549042,91.669660989809,86.0970464061072,90.2553688295904,85.4509767290746,88.5750905038797,89.9357872671302,90.1433334815168,87.7439644547915,89.6637554022554,83.7165760068497,86.9334739746452,89.4183477492477,89.6529489049341,89.6240029326726,83.4401672000353,87.3986710646108
2028,0.105652664742259,0.111691409859864,0.107522001659959,0.101445332529605,0.101790209774267,0.0989674254622822,0.118196991742255,0.108590916150814,0.108676987767628,0.110066088096081,0.110201301397035,0.110058914443958,0.113714386106123,0.10382496341821,0.10755353203838,0.10393289689187,0.101966382654508,0.113444082841494,0.104381460956864,0.11501802430658,0.104816493832059,0.110949805606292,0.121221839367227,0.112687216588093,0.113849176290938,0.107285044590575,0.111266878465488,0.0998049489915939,0.117167659208252,0.0964222356420211,0.110379236426492,0.111279420233434,0.113571776833361,0.10439836625866,0.111490242248213,0.086198375532513,0.105096805775325,0.115657279865291,0.11170218269372,0.103436496701983,0.0914035632523051,0.0862479079138927,90.8612541776149,89.7149316690625,89.5298108146095,84.6965076561726,86.4425445434801,90.4109397067255,91.2053842072067,88.17718980644,88.398596718808,88.9422517978787,88.9971961803371,89.8544291931295,91.408561157351,89.3629655562254,90.4287943200583,91.2832014708247,88.7784840010506,89.5195994353928,94.9179471258029,87.6763014383656,86.7434814327205,90.0189417484912,90.6139353106902,90.4021710986591,90.8570866741249,93.3683236610646,92.5994375404787,86.7019127693686,91.1020824002931,86.0570222199956,88.9790855470566,90.5837844845947,90.773730549765,88.3724003308997,90.2357573390095,84.4702073594024,87.5017170316879,90.1821979543063,90.1656433890148,90.3741222403896,84.0060172478474,87.6981221502023
2033,0.106154023505032,0.112856118942399,0.10869871682454,0.101650452067373,0.104113089780885,0.0987005840398188,0.120359450434179,0.110582831806848,0.109418562367643,0.1111556802246,0.111244814260777,0.11200501110584,0.114873257976767,0.105289785778488,0.108360385613302,0.104633287242175,0.102221422176376,0.114606041857812,0.104386518567946,0.117132782512021,0.106354430266836,0.112714293708623,0.123629795351646,0.113710570753809,0.115105231849743,0.108221761289724,0.112417658492255,0.101213576116154,0.119725185637428,0.0969730242783507,0.111661135587802,0.112575749631818,0.11557253433245,0.10506811924526,0.113120658983474,0.086150006566626,0.105628385027508,0.117850655962663,0.112755193635374,0.104337598232334,0.0917896187042931,0.0849408131410752,91.3806615605063,90.2282256881966,90.0890748102417,84.9569360853468,87.2943888642746,90.8781452982101,91.7979795239133,88.4023258022864,89.0700135522295,89.3317864308093,89.4199171612673,90.6116377908671,91.956831812082,90.3053648576827,91.1040985583851,91.8607093758355,89.1543521984051,89.8327541528251,95.9692483158496,88.1971102620608,87.4546724946091,90.7129625837525,91.1881870718794,90.9476972076368,91.3694671571194,94.0668468644353,93.5282041128172,87.292930145131,91.937741964463,86.6491650820585,89.3800589302402,91.2271591480068,91.4171586325761,89.0274558736166,90.8182046238886,85.163267866314,88.0693246152511,90.9610094996654,90.6931387358159,91.1124519232874,84.567869399821,87.997660180538
2038,0.106656379383913,0.114016497681443,0.109906375718857,0.101907376508964,0.106488626119945,0.098404096672765,0.122561774793696,0.112583994674155,0.110150960596856,0.11219137913714,0.112325830451984,0.113907560939233,0.11608336825813,0.106688845488312,0.109099808195429,0.105334117920025,0.102480619230578,0.115785913546553,0.104431242687965,0.119280403440214,0.107828704676654,0.114480243406809,0.125978787815939,0.114705992977022,0.116416168077756,0.10916477244527,0.113492198742563,0.102626592950503,0.122299523537992,0.0975643012660629,0.11295090575307,0.113929945228374,0.117587167416828,0.105713912732621,0.11479284939984,0.0861769308255907,0.106226713731046,0.120014148444137,0.11378359499308,0.105263338265858,0.0921835325619019,0.0837250002258699,91.8977609784568,90.7465728973835,90.6506048426555,85.2264171618695,88.1319680041936,91.3518109965139,92.395932092168,88.6101943409522,89.7541124725861,89.7361778048794,89.8307515350403,91.3986470806288,92.471675698324,91.2838572984717,91.8124766596179,92.4522979511066,89.5417155584568,90.1460099071418,97.0326893297865,88.7437065709086,88.138299055995,91.4363798297834,91.7631179398973,91.4925798905333,91.8851905742614,94.7603831664744,94.5065582605263,87.8728212038015,92.8142824787842,87.255613602648,89.7766754686128,91.8909244837335,92.0609348518053,89.6560228623234,91.4213982788447,85.9186261584994,88.6378350914754,91.6988747650043,91.2180422570946,91.8838008336958,85.1507852830814,88.2930298581574
2043,0.107161182763607,0.115221172693462,0.111079094339136,0.10216337589389,0.108884605300102,0.0981312341007717,0.124796971912964,0.114618359007782,0.110852436305129,0.113264882801548,0.113381234043911,0.115893331330658,0.117271430481382,0.108152756821426,0.109883105409653,0.106018458421909,0.10275770351484,0.116957628521694,0.104521251787931,0.121378228966931,0.109327407348445,0.116300509465707,0.12846970992758,0.115729774536952,0.117707670849026,0.110086754667238,0.114677181313856,0.10405118722928,0.12489064211783,0.0980963399041504,0.114219978609517,0.115222373514624,NA,0.106407245102465,0.116470817668409,0.0861749213977763,0.106857615382204,0.122207358439913,0.114859897876393,0.106231687843067,0.0925632957790915,0.0824763735956762,92.4059402044204,91.2551444770942,91.2082487848899,85.4846804526468,89.0083834723201,91.8315078413648,93.0138121375841,88.8335951795735,90.43665220909,90.1265967313324,90.2653333716644,92.1770958357136,93.0290679048229,92.2656951451703,92.4820755635673,93.0464533469948,89.9238406286637,90.5018105019066,98.1149384328903,89.2649683971063,88.8264555803635,92.1541430165485,92.3564090636106,92.0219988115604,92.398001931026,95.4620642060806,95.4465418058899,88.4665928167944,93.6989815283597,87.8412933654021,90.1816484973523,92.5562583355189,NA,90.3047564590992,92.0167570665638,86.6003307461131,89.2213899520055,92.4983735010721,91.7940779898189,92.6301129833692,85.6934450683059,88.6131182495456
2048,0.107625365973282,0.116381165690141,0.112295938860305,0.102416681658408,0.111285588783928,0.0979263929106237,0.127085046609703,0.116666106694274,0.111581764313686,0.11434509361515,0.114443793503134,0.117833165838784,0.11847153483356,0.109579090832942,0.110712208736191,0.106730685649665,0.103039732800577,0.118145583887748,0.104683875203775,0.123565181918626,0.11082967506357,0.11809617234978,0.130946561043511,0.116784673321219,0.119025730799717,0.11106288579004,0.115830013356315,0.105474584283623,0.127519625762736,0.0986365944572036,0.115550225282014,0.116542333020656,NA,0.107069934042138,0.118164982632565,NA,0.107437355952491,0.124480927418208,0.115959032752332,0.107196793285074,NA,0.0812595626292831,92.9152010622393,91.7795048697981,91.7724567272545,85.7600760198499,89.8835757845684,92.294778269926,93.6266217565991,89.0878307224357,91.1494040665989,90.5185045710403,90.6980553071695,92.9563441041282,93.5784542294207,93.2664632671823,93.1817379350441,93.6510044499344,90.3113010681259,90.8625376071772,99.2323212264114,89.8186044697104,89.5313541080522,92.891329261687,92.9401885772937,92.5493015222514,92.9229447445462,96.1822120340102,96.3957278936868,89.0375752455828,94.6008865061574,88.4396541013777,90.5753833352618,93.2168276318955,NA,90.9613293690559,92.6019628013786,NA,89.805778559619,93.2786231012803,92.3002805366068,93.3930791106597,NA,88.9017096048529
